eva_count_list,eva_value_list,control_tag_list,servers_list
420,2.5927665042877197,S,"('192.168.0.15', 5001)"
421,2.6049831247329713,S,"('192.168.0.15', 5001)"
422,2.6211863470077517,S,"('192.168.0.15', 5001)"
423,2.6466713047027586,S,"('192.168.0.15', 5001)"
424,2.7287350845336915,S,"('192.168.0.15', 5001)"
425,2.812764730453491,S,"('192.168.0.15', 5001)"
426,2.8206968259811402,S,"('192.168.0.15', 5001)"
427,2.8800249814987184,S,"('192.168.0.15', 5001)"
428,2.941273612976074,S,"('192.168.0.15', 5001)"
429,2.990124363899231,S,"('192.168.0.15', 5001)"
430,2.984596638679504,S,"('192.168.0.15', 5001)"
431,2.986802158355713,S,"('192.168.0.15', 5001)"
432,2.9864370441436767,S,"('192.168.0.15', 5001)"
433,2.99238534450531,S,"('192.168.0.15', 5001)"
434,3.0256050062179565,S,"('192.168.0.15', 5001)"
435,3.071387619972229,S,"('192.168.0.15', 5001)"
436,3.02364501953125,S,"('192.168.0.15', 5001)"
437,2.9638570594787597,S,"('192.168.0.15', 5001)"
438,2.8950168800354006,S,"('192.168.0.15', 5001)"
439,2.8495268964767457,S,"('192.168.0.15', 5001)"
440,2.8605212497711183,S,"('192.168.0.15', 5001)"
441,2.871942720413208,S,"('192.168.0.15', 5001)"
442,2.8718642568588257,S,"('192.168.0.15', 5001)"
443,2.879376654624939,S,"('192.168.0.15', 5001)"
444,2.8558559894561766,S,"('192.168.0.15', 5001)"
445,2.857785940170288,S,"('192.168.0.15', 5001)"
446,2.8700162267684934,S,"('192.168.0.15', 5001)"
447,2.853925142288208,S,"('192.168.0.15', 5001)"
448,2.812778673171997,S,"('192.168.0.15', 5001)"
449,2.7945006227493288,S,"('192.168.0.15', 5001)"
450,2.788048338890076,S,"('192.168.0.15', 5001)"
451,2.8379860401153563,S,"('192.168.0.15', 5001)"
452,2.8373167276382447,S,"('192.168.0.15', 5001)"
453,2.8522759771347044,S,"('192.168.0.15', 5001)"
454,2.849074668884277,S,"('192.168.0.15', 5001)"
455,2.833666248321533,S,"('192.168.0.15', 5001)"
456,2.7903392124176025,S,"('192.168.0.15', 5001)"
457,2.7862255907058717,S,"('192.168.0.15', 5001)"
458,2.82825213432312,S,"('192.168.0.15', 5001)"
459,2.83400230884552,S,"('192.168.0.15', 5001)"
460,2.845302734375,S,"('192.168.0.15', 5001)"
461,2.8717972898483275,S,"('192.168.0.15', 5001)"
462,2.886092157363892,S,"('192.168.0.15', 5001)"
463,2.9060289335250853,S,"('192.168.0.15', 5001)"
464,2.9323085260391237,S,"('192.168.0.15', 5001)"
465,3.0423283100128176,S,"('192.168.0.15', 5001)"
466,3.1072019815444945,S,"('192.168.0.15', 5001)"
467,3.2766753101348876,S,"('192.168.0.15', 5001)"
468,3.4259473085403442,S,"('192.168.0.15', 5001)"
469,3.5840660190582274,S,"('192.168.0.15', 5001)"
470,3.7509343099594115,S,"('192.168.0.15', 5001)"
471,3.9060390281677244,S,"('192.168.0.15', 5001)"
472,3.9938264179229734,S,"('192.168.0.15', 5001)"
473,4.0522838926315305,S,"('192.168.0.15', 5001)"
474,4.001567859649658,S,"('192.168.0.15', 5001)"
475,3.9050871896743775,S,"('192.168.0.15', 5001)"
476,3.8589473390579223,S,"('192.168.0.15', 5001)"
477,3.786077265739441,S,"('192.168.0.15', 5001)"
478,3.726091284751892,S,"('192.168.0.15', 5001)"
479,3.6815826368331908,S,"('192.168.0.15', 5001)"
480,3.6823386192321776,S,"('192.168.0.15', 5001)"
481,3.686030387878418,S,"('192.168.0.15', 5001)"
482,3.6872679138183595,S,"('192.168.0.15', 5001)"
483,3.685713906288147,S,"('192.168.0.15', 5001)"
484,3.667536482810974,S,"('192.168.0.15', 5001)"
